teamName,apps,assistTotal,goal,manOfTheMatch,minsPlayed,name,playedPositions,playedPositionsShort,playerId,positionText,ranking,redCard,teamId,teamRegionName,tournamentName,tournamentRegionId,tournamentRegionName,yellowCard,rating
Atletico,12,0,4,0,442,Antoine Griezmann,-AMC-AML-AMR-FW-,"AM(CLR),FW",80241,Forward,160,0,63,Spain,LaLiga,206,Spain,0,6.655
Elche,12,0,4,1,861,Rafa Mir,-AMR-FW-,"AM(R),FW",300369,Forward,161,0,833,Spain,LaLiga,206,Spain,1,6.654166667
Rayo Vallecano,12,0,0,0,838,Pathé Ciss,-DC-DMC-,"D(C),DMC",422963,Midfielder,162,0,64,Spain,LaLiga,206,Spain,2,6.648333333
Villarreal,10,2,0,0,727,Sergi Cardona,-DL-,D(L),448209,Defender,163,0,839,Spain,LaLiga,206,Spain,1,6.648
Levante,12,2,1,0,1025,Jeremy Toljan,-DL-DR-ML-MR-,"D(LR),M(LR)",129620,Defender,164,0,832,Spain,LaLiga,206,Spain,3,6.644166667
Celta Vigo,11,1,0,1,712,Hugo Sotelo,-MC-,M(C),415345,Midfielder,165,0,62,Spain,LaLiga,206,Spain,1,6.643636364
Getafe,3,1,0,0,108,Ismael Bekhoucha,,Defender,550147,Defender,166,0,819,Spain,LaLiga,206,Spain,1,6.643333333
Villarreal,7,2,2,0,432,Georges Mikautadze,-FW-,FW,389020,Forward,167,0,839,Spain,LaLiga,206,Spain,0,6.64
Villarreal,9,1,0,0,450,Alfonso Pedraza,-DL-ML-,"D(L),M(L)",276489,Defender,168,0,839,Spain,LaLiga,206,Spain,2,6.636666667
Barcelona,2,1,0,0,66,Gavi,-MC-ML-,M(CL),422937,Midfielder,169,0,65,Spain,LaLiga,206,Spain,0,6.63
Real Betis,7,1,0,0,494,Ricardo Rodríguez,-DC-DL-ML-,"D(CL),M(L)",61610,Defender,170,0,54,Spain,LaLiga,206,Spain,0,6.63
Atletico,10,0,1,0,887,Robin Le Normand,-DC-,D(C),367008,Defender,171,0,63,Spain,LaLiga,206,Spain,2,6.63
Atletico,3,0,0,0,186,Johnny Cardoso,-MC-,M(C),379230,Midfielder,172,0,63,Spain,LaLiga,206,Spain,2,6.626666667
Sevilla,7,0,0,0,499,César Azpilicueta,-DC-DL-DR-MR-,"D(CLR),M(R)",25931,Defender,173,0,67,Spain,LaLiga,206,Spain,2,6.625714286
Atletico,12,1,0,0,972,Dávid Hancko,-DC-DL-,D(CL),362779,Defender,174,0,63,Spain,LaLiga,206,Spain,0,6.623333333
Real Oviedo,3,0,0,0,270,Eric Bailly,-DC-DR-,D(CR),243814,Defender,175,0,61,Spain,LaLiga,206,Spain,1,6.623333333
Mallorca,10,0,1,1,681,Samú Costa,-DMC-,DMC,391562,Midfielder,176,0,51,Spain,LaLiga,206,Spain,3,6.623
Espanyol,8,0,0,1,581,Fernando Calero,-DC-DMC-,"D(C),DMC",362354,Defender,177,0,70,Spain,LaLiga,206,Spain,2,6.62
Rayo Vallecano,10,0,0,0,575,Óscar Valentín,-DMC-,DMC,422958,Midfielder,178,0,64,Spain,LaLiga,206,Spain,0,6.619
Real Oviedo,4,0,0,0,317,Javi López,-DL-,D(L),395234,Defender,179,0,61,Spain,LaLiga,206,Spain,0,6.6175
Villarreal,4,1,1,0,110,Manor Solomon,-AMC-AML-AMR-,AM(CLR),345022,Forward,180,0,839,Spain,LaLiga,206,Spain,0,6.6175
Getafe,9,0,3,1,765,Adrián Liso,-FW-,FW,519104,Forward,181,0,819,Spain,LaLiga,206,Spain,1,6.614444444
Real Sociedad,12,0,0,0,1080,Igor Zubeldia,-DC-DMC-,"D(C),DMC",315566,Defender,182,0,68,Spain,LaLiga,206,Spain,4,6.613333333
Real Betis,7,0,0,0,557,Sofyan Amrabat,-DL-DMC-,"D(L),DMC",248144,Midfielder,183,0,54,Spain,LaLiga,206,Spain,3,6.612857143
Atletico,8,0,0,0,452,Matteo Ruggeri,-DL-ML-,"D(L),M(L)",402046,Defender,184,0,63,Spain,LaLiga,206,Spain,1,6.6125
Real Betis,5,0,0,0,450,Álvaro Valles,-GK-,GK,448208,Goalkeeper,185,0,54,Spain,LaLiga,206,Spain,0,6.612
Valencia,12,1,3,0,893,Arnaut Danjuma,-AML-FW-,"AM(L),FW",323625,Forward,186,0,55,Spain,LaLiga,206,Spain,0,6.611666667
Real Oviedo,11,0,1,0,952,Leander Dendoncker,-DC-MC-,"D(C),M(C)",124106,Midfielder,187,0,61,Spain,LaLiga,206,Spain,2,6.609090909
Elche,9,0,1,1,547,Rodrigo Mendoza,,Midfielder,463938,Midfielder,188,0,833,Spain,LaLiga,206,Spain,2,6.606666667
Elche,6,1,0,0,260,Josan,-DR-MR-,"D(R),M(R)",273453,Midfielder,189,0,833,Spain,LaLiga,206,Spain,1,6.603333333
Espanyol,12,1,0,0,807,Tyrhys Dolan,-AMC-AML-AMR-FW-,"AM(CLR),FW",398922,Forward,190,0,70,Spain,LaLiga,206,Spain,1,6.603333333
Osasuna,12,1,1,1,845,Víctor Muñoz,,Forward,548106,Forward,191,0,131,Spain,LaLiga,206,Spain,2,6.6025
Celta Vigo,10,1,2,1,582,Ferran Jutglà,-AML-FW-,"AM(L),FW",396158,Forward,192,0,62,Spain,LaLiga,206,Spain,1,6.601
Athletic Club,12,0,1,0,1071,Mikel Jauregizar,-DMC-,DMC,511120,Midfielder,193,0,53,Spain,LaLiga,206,Spain,1,6.600833333
Mallorca,12,1,0,0,934,Sergi Darder,-MC-ML-MR-,M(CLR),106596,Midfielder,194,0,51,Spain,LaLiga,206,Spain,2,6.599166667
Mallorca,10,0,0,1,900,Leo Román,-GK-,GK,423420,Goalkeeper,195,0,51,Spain,LaLiga,206,Spain,1,6.597
Sevilla,10,0,3,0,632,Isaac Romero,-FW-,FW,492362,Forward,196,0,67,Spain,LaLiga,206,Spain,3,6.596
Osasuna,10,2,0,0,515,Rubén García,-AMC-AML-AMR-FW-,"AM(CLR),FW",119189,Midfielder,197,0,131,Spain,LaLiga,206,Spain,0,6.596
Osasuna,12,0,0,0,1069,Enzo Boyomo,-DC-,D(C),447842,Defender,198,0,131,Spain,LaLiga,206,Spain,3,6.594166667
Girona,11,1,1,1,686,Arnau Martínez,-DR-MR-,"D(R),M(R)",444239,Defender,199,0,2783,Spain,LaLiga,206,Spain,3,6.591818182
Getafe,11,0,0,0,979,Diego Rico,-DC-DL-ML-,"D(CL),M(L)",323352,Defender,200,0,819,Spain,LaLiga,206,Spain,1,6.591818182
Valencia,10,0,0,0,708,Pepelu,-DMC-,DMC,302889,Midfielder,201,0,55,Spain,LaLiga,206,Spain,1,6.591
Levante,9,0,1,0,560,Kervin Arriaga,-DC-DMC-,"D(C),DMC",433488,Midfielder,202,0,832,Spain,LaLiga,206,Spain,1,6.59
Levante,12,1,2,1,764,Carlos Álvarez,-MR-,M(R),406937,Midfielder,203,0,832,Spain,LaLiga,206,Spain,1,6.589166667
Girona,12,0,0,0,953,Daley Blind,-DC-DL-DMC-ML-,"D(CL),DMC,M(L)",70033,Defender,204,0,2783,Spain,LaLiga,206,Spain,1,6.585
Rayo Vallecano,11,2,0,0,659,Unai López,-MC-MR-,M(CR),236575,Midfielder,205,0,64,Spain,LaLiga,206,Spain,3,6.58
Sevilla,7,1,2,0,391,Alexis Sánchez,-FW-MC-ML-MR-,"M(CLR),FW",25244,Forward,206,0,67,Spain,LaLiga,206,Spain,0,6.578571429
Sevilla,10,1,0,0,668,Juanlu Sánchez,-DR-MC-MR-,"D(R),M(CR)",395187,Midfielder,207,0,67,Spain,LaLiga,206,Spain,0,6.578
Real Sociedad,4,0,0,0,360,Jon Martín,-DC-,D(C),495459,Defender,208,0,68,Spain,LaLiga,206,Spain,1,6.5725
Getafe,10,0,0,0,856,Domingos Duarte,-DC-,D(C),322772,Defender,209,0,819,Spain,LaLiga,206,Spain,3,6.571
Villarreal,11,0,0,0,793,Renato Veiga,-DC-DL-,D(CL),434077,Midfielder,210,0,839,Spain,LaLiga,206,Spain,1,6.569090909
Espanyol,12,2,0,0,806,Omar El Hilali,-DR-,D(R),449410,Defender,211,0,70,Spain,LaLiga,206,Spain,3,6.568333333
Mallorca,12,0,0,0,1080,Martin Valjent,-DC-,D(C),142387,Defender,212,0,51,Spain,LaLiga,206,Spain,1,6.568333333
Barcelona,10,0,0,0,402,Gerard Martín,-DL-,D(L),512879,Defender,213,0,65,Spain,LaLiga,206,Spain,1,6.561
Real Madrid,12,0,0,0,1080,Thibaut Courtois,-GK-,GK,73798,Goalkeeper,214,0,52,Spain,LaLiga,206,Spain,0,6.560833333
Celta Vigo,6,0,0,0,436,Carlos Domínguez,-DC-,D(C),415344,Defender,215,0,62,Spain,LaLiga,206,Spain,1,6.56
Sevilla,10,0,1,0,599,Nemanja Gudelj,-DC-MC-,"D(C),M(C)",77417,Midfielder,216,0,67,Spain,LaLiga,206,Spain,2,6.558
Real Madrid,8,0,0,0,345,Eduardo Camavinga,-DL-DMC-,"D(L),DMC",369109,Midfielder,217,0,52,Spain,LaLiga,206,Spain,0,6.5575
Levante,9,1,0,0,525,Pablo Martínez,-MC-,M(C),388808,Midfielder,218,0,832,Spain,LaLiga,206,Spain,1,6.556666667
Osasuna,8,1,0,1,614,Valentin Rosier,-DC-DL-DR-ML-MR-,"D(CLR),M(LR)",319388,Defender,219,1,131,Spain,LaLiga,206,Spain,1,6.55625
Atletico,12,0,0,0,1080,Jan Oblak,-GK-,GK,76662,Goalkeeper,220,0,63,Spain,LaLiga,206,Spain,0,6.555833333
Elche,6,0,0,0,540,Iñaki Peña,-GK-,GK,367164,Goalkeeper,221,0,833,Spain,LaLiga,206,Spain,0,6.551666667
Elche,11,0,4,0,618,André Silva,-FW-,FW,299460,Forward,222,0,833,Spain,LaLiga,206,Spain,0,6.55
Real Oviedo,11,1,0,0,664,Haissem Hassan,-AMR-,AM(R),475046,Forward,223,0,61,Spain,LaLiga,206,Spain,1,6.55
Osasuna,6,0,0,0,372,Aimar Oroz,-AMC-AML-FW-,"AM(CL),FW",395321,Midfielder,224,0,131,Spain,LaLiga,206,Spain,1,6.55
Celta Vigo,12,1,0,0,800,Ilaix Moriba,-DMC-,DMC,409030,Midfielder,225,0,62,Spain,LaLiga,206,Spain,1,6.549166667
Real Oviedo,6,0,0,0,540,Dani Calvo,-DC-,D(C),300918,Defender,226,0,61,Spain,LaLiga,206,Spain,2,6.548333333
Deportivo Alaves,9,0,0,0,449,Abde Rebbach,-AML-,AM(L),447835,Forward,227,0,60,Spain,LaLiga,206,Spain,2,6.546666667
Girona,9,0,1,0,596,Joel Roca,-AML-,AM(L),444242,Midfielder,228,0,2783,Spain,LaLiga,206,Spain,0,6.544444444
Real Sociedad,3,0,1,0,112,Orri Óskarsson,-FW-,FW,428066,Forward,229,0,68,Spain,LaLiga,206,Spain,0,6.543333333
Mallorca,11,1,2,0,663,Mateo Joseph,-FW-,FW,463233,Forward,230,0,51,Spain,LaLiga,206,Spain,0,6.541818182
Deportivo Alaves,12,0,0,1,1080,Antonio Sivera,-GK-,GK,141044,Goalkeeper,231,0,60,Spain,LaLiga,206,Spain,0,6.540833333
Getafe,7,0,0,0,429,Davinchi,,Defender,568737,Defender,232,0,819,Spain,LaLiga,206,Spain,1,6.535714286
Real Madrid,9,0,0,0,301,Dani Ceballos,-MC-ML-,M(CL),144890,Midfielder,233,0,52,Spain,LaLiga,206,Spain,0,6.531111111
Girona,5,0,0,0,262,Alejandro Francés,-DC-DR-,D(CR),416959,Defender,234,1,2783,Spain,LaLiga,206,Spain,1,6.526
Real Madrid,9,2,0,0,293,Brahim Díaz,-AMC-AML-AMR-FW-,"AM(CLR),FW",317541,Midfielder,235,0,52,Spain,LaLiga,206,Spain,1,6.524444444
Girona,9,0,1,0,729,Axel Witsel,-DC-MC-,"D(C),M(C)",25191,Defender,236,1,2783,Spain,LaLiga,206,Spain,0,6.524444444
Rayo Vallecano,12,2,1,0,838,Isi Palazón,-AMC-AMR-FW-,"AM(CR),FW",422959,Midfielder,237,0,64,Spain,LaLiga,206,Spain,4,6.524166667
Girona,9,0,2,1,640,Vladyslav Vanat,-FW-,FW,410504,Forward,238,0,2783,Spain,LaLiga,206,Spain,0,6.521111111
Real Sociedad,10,0,1,0,563,Takefusa Kubo,-AMC-AML-AMR-FW-,"AM(CLR),FW",377285,Forward,239,0,68,Spain,LaLiga,206,Spain,0,6.52
Athletic Club,2,0,0,0,85,Beñat Prados,-DMC-,DMC,414643,Midfielder,240,0,53,Spain,LaLiga,206,Spain,1,6.52
Girona,11,0,0,1,943,Paulo Gazzaniga,-GK-,GK,104732,Goalkeeper,241,1,2783,Spain,LaLiga,206,Spain,0,6.515454545
Barcelona,7,0,0,0,174,Roony Bardghji,,Forward,435529,Forward,242,0,65,Spain,LaLiga,206,Spain,0,6.512857143
Celta Vigo,10,1,1,0,406,Iago Aspas,-AMC-AMR-FW-,"AM(CR),FW",91242,Forward,243,0,62,Spain,LaLiga,206,Spain,1,6.51
Deportivo Alaves,12,0,0,0,660,Pablo Ibáñez,-DMC-,DMC,444254,Midfielder,244,0,60,Spain,LaLiga,206,Spain,3,6.51
Deportivo Alaves,8,0,0,0,278,Calebe,-MC-MR-,M(CR),397568,Midfielder,245,0,60,Spain,LaLiga,206,Spain,1,6.51
Espanyol,7,0,0,0,295,Rubén Sánchez,-DR-MR-,"D(R),M(R)",426757,Defender,246,0,70,Spain,LaLiga,206,Spain,0,6.51
Celta Vigo,4,0,0,0,335,Yoel Lago,-DC-,D(C),528001,Defender,247,0,62,Spain,LaLiga,206,Spain,2,6.51
Deportivo Alaves,12,3,0,0,743,Carles Aleñá,-AMC-AML-AMR-,AM(CLR),303268,Midfielder,248,0,60,Spain,LaLiga,206,Spain,0,6.505833333
Girona,11,0,0,0,945,Álex Moreno,-DL-ML-,"D(L),M(L)",135374,Defender,249,0,2783,Spain,LaLiga,206,Spain,1,6.502727273
Getafe,12,0,2,0,745,Mario Martín,-DMC-,DMC,471047,Midfielder,250,0,819,Spain,LaLiga,206,Spain,4,6.501666667
Barcelona,2,0,0,0,48,Dro Fernández,,Midfielder,572375,Midfielder,251,0,65,Spain,LaLiga,206,Spain,0,6.5
Girona,10,1,0,0,797,Iván Martín,-MC-MR-,M(CR),372473,Midfielder,252,1,2783,Spain,LaLiga,206,Spain,1,6.497
Real Madrid,7,0,0,0,404,Raúl Asencio,-DC-,D(C),534899,Defender,253,0,52,Spain,LaLiga,206,Spain,1,6.495714286
Elche,11,0,0,0,718,Marc Aguado,-DMC-,DMC,448050,Midfielder,254,0,833,Spain,LaLiga,206,Spain,0,6.495454545
Elche,7,0,1,0,416,Adrià Pedrosa,-DL-ML-,"D(L),M(L)",363966,Defender,255,0,833,Spain,LaLiga,206,Spain,3,6.494285714
Rayo Vallecano,12,1,3,0,785,Álvaro García,-AMC-AML-FW-,"AM(CL),FW",135345,Midfielder,256,0,64,Spain,LaLiga,206,Spain,2,6.493333333
Real Madrid,7,0,0,0,376,Dani Carvajal,-DR-,D(R),106883,Defender,257,0,52,Spain,LaLiga,206,Spain,0,6.491428571
Getafe,12,0,0,0,777,Djené Dakonam,-DC-DMC-DR-,"D(CR),DMC",332990,Defender,258,0,819,Spain,LaLiga,206,Spain,2,6.485
Espanyol,5,0,1,0,133,Miguel Rubio,-DC-,D(C),357118,Defender,259,0,70,Spain,LaLiga,206,Spain,0,6.484
Celta Vigo,4,0,0,0,255,Mihailo Ristic,-DL-ML-,"D(L),M(L)",244778,Defender,260,0,62,Spain,LaLiga,206,Spain,0,6.4825
Real Oviedo,8,1,0,1,542,Santiago Colombatto,-DMC-,DMC,298175,Midfielder,261,0,61,Spain,LaLiga,206,Spain,3,6.48125
Rayo Vallecano,9,0,1,0,378,Fran Pérez,-AML-AMR-,AM(LR),444265,Midfielder,262,0,64,Spain,LaLiga,206,Spain,0,6.478888889
Sevilla,5,0,0,0,295,Tanguy Nianzou,-DC-,D(C),382492,Defender,263,0,67,Spain,LaLiga,206,Spain,4,6.478
Espanyol,8,0,2,0,666,Javi Puado,-AMC-AML-AMR-FW-,"AM(CLR),FW",362423,Forward,264,0,70,Spain,LaLiga,206,Spain,2,6.47375
Elche,9,2,0,0,459,Martim Neto,-MC-,M(C),438351,Midfielder,265,0,833,Spain,LaLiga,206,Spain,1,6.47
Valencia,12,2,0,0,711,Javi Guerra,-MC-,M(C),431507,Midfielder,266,0,55,Spain,LaLiga,206,Spain,2,6.469166667
Real Sociedad,11,0,1,0,878,Jon Gorrotxategi,-DMC-,DMC,541871,Midfielder,267,0,68,Spain,LaLiga,206,Spain,3,6.469090909
Espanyol,11,0,2,1,445,Kike García,-FW-,FW,79840,Forward,268,0,70,Spain,LaLiga,206,Spain,1,6.469090909
Real Sociedad,9,0,1,0,451,Carlos Soler,-MC-ML-MR-,M(CLR),313542,Midfielder,269,0,68,Spain,LaLiga,206,Spain,2,6.466666667
Celta Vigo,7,0,1,0,341,Hugo Álvarez,-ML-MR-,M(LR),427001,Midfielder,270,0,62,Spain,LaLiga,206,Spain,0,6.465714286
Celta Vigo,4,0,1,0,183,Miguel Román,,Midfielder,462768,Midfielder,271,0,62,Spain,LaLiga,206,Spain,3,6.465
Real Madrid,5,0,0,0,158,Trent Alexander-Arnold,-DMC-DR-MR-,"D(R),DMC,M(R)",318871,Defender,272,0,52,Spain,LaLiga,206,Spain,0,6.462
Deportivo Alaves,7,0,1,0,235,Ander Guevara,-DMC-,DMC,344120,Midfielder,273,0,60,Spain,LaLiga,206,Spain,0,6.461428571
Athletic Club,5,1,0,0,242,Andoni Gorosabel,-DR-MR-,"D(R),M(R)",345908,Defender,274,0,53,Spain,LaLiga,206,Spain,0,6.458
Real Betis,8,0,1,1,324,Aitor Ruibal,-DR-ML-MR-,"D(R),M(LR)",349494,Forward,275,0,54,Spain,LaLiga,206,Spain,0,6.4525
Athletic Club,3,0,0,0,131,Íñigo Lekue,-DL-DR-ML-MR-,"D(LR),M(LR)",291686,Defender,276,1,53,Spain,LaLiga,206,Spain,0,6.45
Valencia,7,0,0,0,630,Dimitri Foulquier,-DC-DL-DR-MR-,"D(CLR),M(R)",101084,Defender,277,0,55,Spain,LaLiga,206,Spain,0,6.447142857
Levante,7,0,0,0,439,Unai Vencedor,-DMC-,DMC,392383,Midfielder,278,1,832,Spain,LaLiga,206,Spain,1,6.445714286
Sevilla,10,1,2,0,487,Akor Adams,-FW-,FW,408616,Forward,279,0,67,Spain,LaLiga,206,Spain,1,6.438
Barcelona,8,0,0,0,318,Andreas Christensen,-DC-DMC-,"D(C),DMC",130331,Defender,280,0,65,Spain,LaLiga,206,Spain,1,6.43625
Sevilla,6,0,1,1,201,Alfon González,-AML-,AM(L),408942,Forward,281,0,67,Spain,LaLiga,206,Spain,0,6.433333333
Real Oviedo,9,0,0,0,711,Nacho Vidal,-DR-,D(R),335790,Defender,282,0,61,Spain,LaLiga,206,Spain,1,6.432222222
Real Betis,9,1,0,0,398,Rodrigo Riquelme,-DL-MC-ML-,"D(L),M(CL)",382631,Midfielder,283,0,54,Spain,LaLiga,206,Spain,0,6.426666667
Athletic Club,10,0,1,0,592,Gorka Guruzeta,-FW-,FW,362602,Forward,284,0,53,Spain,LaLiga,206,Spain,1,6.425
Athletic Club,7,0,1,0,122,Alejandro Rego,,Midfielder,560362,Midfielder,285,0,53,Spain,LaLiga,206,Spain,0,6.42
Real Madrid,2,0,0,0,112,Fran García,-DL-,D(L),422957,Defender,286,0,52,Spain,LaLiga,206,Spain,0,6.42
Valencia,12,0,3,0,611,Hugo Duro,-AML-FW-,"AM(L),FW",354526,Forward,287,0,55,Spain,LaLiga,206,Spain,1,6.4175
Sevilla,8,0,0,0,588,Batista Mendy,-DC-DMC-,"D(C),DMC",391316,Midfielder,288,0,67,Spain,LaLiga,206,Spain,2,6.4175
Atletico,5,0,0,0,400,Clément Lenglet,-DC-,D(C),236511,Defender,289,1,63,Spain,LaLiga,206,Spain,1,6.416
Atletico,2,0,0,0,24,Marc Pubill,-DR-,D(R),430148,Defender,290,0,63,Spain,LaLiga,206,Spain,0,6.415
Rayo Vallecano,4,0,0,0,222,Luiz Felipe,-DC-,D(C),294744,Defender,291,0,64,Spain,LaLiga,206,Spain,1,6.415
Elche,5,0,0,0,127,Héctor Fort,-DL-DR-,D(LR),483206,Defender,292,0,833,Spain,LaLiga,206,Spain,0,6.414
Valencia,12,1,1,1,638,Baptiste Santamaría,-DMC-,DMC,236558,Midfielder,293,0,55,Spain,LaLiga,206,Spain,2,6.4075
Levante,8,0,1,0,167,Goduine Koyalipou,-FW-,FW,469950,Forward,294,0,832,Spain,LaLiga,206,Spain,1,6.4075
Valencia,9,0,0,0,366,Jesús Vázquez,-DL-,D(L),408732,Defender,295,0,55,Spain,LaLiga,206,Spain,0,6.406666667
Deportivo Alaves,3,0,0,0,219,Moussa Diarra,-DC-DL-,D(CL),375342,Defender,296,0,60,Spain,LaLiga,206,Spain,1,6.406666667
Real Oviedo,11,0,2,0,733,Salomón Rondón,-FW-,FW,25964,Forward,297,0,61,Spain,LaLiga,206,Spain,2,6.406363636
Deportivo Alaves,9,0,0,0,577,Youssef Enríquez,-DL-,D(L),519969,Defender,298,0,60,Spain,LaLiga,206,Spain,2,6.405555556
Real Madrid,10,0,0,0,255,Rodrygo,-AMC-AML-AMR-FW-,"AM(CLR),FW",347862,Forward,299,0,52,Spain,LaLiga,206,Spain,1,6.405
Osasuna,12,0,1,0,444,Raúl García,-FW-,FW,383924,Forward,300,0,131,Spain,LaLiga,206,Spain,1,6.403333333
Girona,9,0,0,0,424,Yáser Asprilla,-AMC-AML-AMR-FW-,"AM(CLR),FW",443540,Midfielder,301,0,2783,Spain,LaLiga,206,Spain,0,6.403333333
Atletico,11,0,2,1,492,Alexander Sørloth,-AMR-FW-,"AM(R),FW",302497,Forward,302,1,63,Spain,LaLiga,206,Spain,2,6.400909091
Osasuna,5,0,1,0,147,Iker Benito,,Forward,430907,Forward,303,0,131,Spain,LaLiga,206,Spain,1,6.4
Real Oviedo,11,0,0,0,758,Rahim Alhassane,-DL-,D(L),456006,Defender,304,0,61,Spain,LaLiga,206,Spain,0,6.399090909
Valencia,6,0,0,0,238,André Almeida,-FW-MC-ML-,"M(CL),FW",322246,Midfielder,305,0,55,Spain,LaLiga,206,Spain,0,6.395
Valencia,2,0,0,0,45,Eray Cömert,-DC-DMC-,"D(C),DMC",301034,Defender,306,0,55,Spain,LaLiga,206,Spain,0,6.39
Deportivo Alaves,10,0,1,0,414,Denis Suárez,-MC-ML-MR-,M(CLR),106525,Midfielder,307,0,60,Spain,LaLiga,206,Spain,3,6.39
Real Sociedad,12,0,0,1,1080,Álex Remiro,-GK-,GK,270504,Goalkeeper,308,0,68,Spain,LaLiga,206,Spain,0,6.388333333
Barcelona,8,1,0,0,401,Marc Casadó,-DMC-,DMC,454343,Midfielder,309,0,65,Spain,LaLiga,206,Spain,0,6.3825
Real Betis,2,0,0,0,101,Ángel Ortiz,-DR-,D(R),545675,Defender,310,0,54,Spain,LaLiga,206,Spain,0,6.38
Elche,1,0,0,0,20,Yago Santiago,,Forward,468089,Forward,311,0,833,Spain,LaLiga,206,Spain,0,6.38
Sevilla,10,0,0,0,734,Marcão,-DC-,D(C),318120,Defender,312,0,67,Spain,LaLiga,206,Spain,1,6.379
Real Oviedo,10,0,1,0,498,Federico Viñas,,Forward,484254,Forward,313,1,61,Spain,LaLiga,206,Spain,2,6.379
Celta Vigo,10,0,2,0,520,Pablo Durán,-AML-FW-,"AM(L),FW",459082,Forward,314,0,62,Spain,LaLiga,206,Spain,0,6.377
Rayo Vallecano,3,0,0,0,189,Jozhua Vertrouwd,,Defender,505924,Defender,315,0,64,Spain,LaLiga,206,Spain,0,6.376666667
Barcelona,3,1,0,0,11,Marc Bernal,,Midfielder,534796,Midfielder,316,0,65,Spain,LaLiga,206,Spain,0,6.376666667
Villarreal,11,0,0,0,567,Thomas Partey,-DR-MC-MR-,"D(R),M(CR)",238940,Midfielder,317,0,839,Spain,LaLiga,206,Spain,0,6.371818182
Elche,2,0,0,0,50,Mourad El Ghezouani,,Forward,402630,Forward,318,0,833,Spain,LaLiga,206,Spain,0,6.37
Real Oviedo,11,0,0,0,630,Ilyas Chaira,-AML-,AM(L),495542,Forward,319,0,61,Spain,LaLiga,206,Spain,0,6.368181818
Mallorca,10,0,0,0,696,Manu Morlanes,-DMC-,DMC,349660,Midfielder,320,1,51,Spain,LaLiga,206,Spain,0,6.368
Levante,9,0,0,0,805,Unai Elgezabal,-DC-,D(C),299752,Defender,321,0,832,Spain,LaLiga,206,Spain,2,6.367777778
Real Sociedad,12,1,1,0,485,Gonçalo Guedes,-AMC-AML-AMR-FW-,"AM(CLR),FW",247995,Forward,322,0,68,Spain,LaLiga,206,Spain,0,6.3675
